,index,type,activity,key,fromUser,beginAt,endedAt,Duration
2839,221433,continuous,connection,,ObjectId(5f491dd8d4915600271e791d),2020-08-28T15:13:09.484Z,2020-08-28T15:13:26.205Z,16.721
2840,221434,continuous,connection,,ObjectId(5f491dd8d4915600271e791d),2020-08-28T15:58:15.696Z,2020-08-28T16:00:17.305Z,121.609
2841,221435,continuous,view_tab_discover,,ObjectId(5f491dd8d4915600271e791d),2020-08-28T15:58:15.760Z,2020-08-28T15:58:18.345Z,2.585
2842,221436,continuous,view_tab_chat,,ObjectId(5f491dd8d4915600271e791d),2020-08-28T15:58:18.345Z,2020-08-28T15:58:25.606Z,7.261
2843,221437,continuous,view_tab_activity,,ObjectId(5f491dd8d4915600271e791d),2020-08-28T15:58:25.605Z,2020-08-28T15:58:28.121Z,2.516
2844,221438,continuous,view_tab_portal,,ObjectId(5f491dd8d4915600271e791d),2020-08-28T15:58:28.120Z,2020-08-28T15:59:36.855Z,68.735
2845,221439,continuous,view_tab_discover,,ObjectId(5f491dd8d4915600271e791d),2020-08-28T15:59:36.855Z,2020-08-28T16:00:17.305Z,40.45
2846,221440,continuous,read_article,5f0e6cd079c7430026c5c34f,ObjectId(5f491dd8d4915600271e791d),2020-08-28T15:59:53.195Z,2020-08-28T16:00:02.915Z,9.72
2847,221441,continuous,read_article,5f42256d964d090027bf7ca3,ObjectId(5f491dd8d4915600271e791d),2020-08-28T16:00:07.955Z,2020-08-28T16:00:14.340Z,6.385
2848,221442,continuous,connection,,ObjectId(5f4cf1a3045f560026fe935a),2020-08-31T12:48:39.480Z,2020-08-31T12:49:52.549Z,73.069
2849,221443,continuous,connection,,ObjectId(5f4cf1a3045f560026fe935a),2020-08-31T12:49:55.335Z,2020-08-31T12:50:01.661Z,6.326
2850,221444,continuous,connection,,ObjectId(5f4cf1a3045f560026fe935a),2020-08-31T12:50:16.509Z,2020-08-31T12:50:22.352Z,5.843
2851,221445,continuous,connection,,ObjectId(5f4cf1a3045f560026fe935a),2020-08-31T12:50:27.321Z,2020-08-31T12:51:27.784Z,60.463
2852,221446,continuous,connection,,ObjectId(5f4cf1a3045f560026fe935a),2020-08-31T12:51:32.361Z,2020-08-31T12:53:00.137Z,87.776
2853,221447,continuous,connection,,ObjectId(5f4cf1a3045f560026fe935a),2020-09-02T10:20:06.547Z,2020-09-02T10:20:15.826Z,9.279
2854,221448,continuous,connection,,ObjectId(5f4cf1a3045f560026fe935a),2020-09-11T15:40:35.535Z,2020-09-11T15:40:36.262Z,0.727
2855,221449,continuous,connection,,ObjectId(5f5a27d12f17cc00266ab0fe),2020-09-10T13:19:28.844Z,2020-09-10T13:19:33.021Z,4.177
2856,221450,continuous,connection,,ObjectId(5f5a27d12f17cc00266ab0fe),2020-09-10T13:19:33.492Z,2020-09-10T13:22:25.079Z,171.587
2857,221451,continuous,connection,,ObjectId(5f5a27d12f17cc00266ab0fe),2020-09-10T13:19:34.633Z,2020-09-10T13:22:25.079Z,170.446
2858,221452,continuous,view_tab_discover,,ObjectId(5f5a27d12f17cc00266ab0fe),2020-09-10T13:20:25.796Z,2020-09-10T13:21:22.996Z,57.2
2859,221453,continuous,read_article,5f54f72a1b993c0026c430ca,ObjectId(5f5a27d12f17cc00266ab0fe),2020-09-10T13:20:57.031Z,2020-09-10T13:21:01.748Z,4.717
2860,221454,continuous,read_article,5f0e6cd079c7430026c5c34f,ObjectId(5f5a27d12f17cc00266ab0fe),2020-09-10T13:21:03.209Z,2020-09-10T13:21:21.536Z,18.327
2861,221455,continuous,view_tab_portal,,ObjectId(5f5a27d12f17cc00266ab0fe),2020-09-10T13:21:22.996Z,2020-09-10T13:21:32.286Z,9.29
2862,221456,continuous,view_tab_activity,,ObjectId(5f5a27d12f17cc00266ab0fe),2020-09-10T13:21:32.286Z,2020-09-10T13:21:33.758Z,1.472
2863,221457,continuous,view_tab_chat,,ObjectId(5f5a27d12f17cc00266ab0fe),2020-09-10T13:21:33.758Z,2020-09-10T13:21:35.236Z,1.478
2864,221458,continuous,view_tab_activity,,ObjectId(5f5a27d12f17cc00266ab0fe),2020-09-10T13:21:35.236Z,2020-09-10T13:21:35.824Z,0.588
2865,221459,continuous,view_tab_chat,,ObjectId(5f5a27d12f17cc00266ab0fe),2020-09-10T13:21:35.824Z,2020-09-10T13:22:25.079Z,49.255
2866,221460,continuous,connection,,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T13:23:05.550Z,2020-09-10T13:23:06.361Z,0.811
2867,221461,continuous,connection,,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T13:23:07.965Z,2020-09-10T13:23:11.284Z,3.319
2868,221462,continuous,connection,,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T13:23:13.822Z,2020-09-10T13:23:16.232Z,2.41
2869,221463,continuous,connection,,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T13:23:29.528Z,2020-09-10T13:26:14.902Z,165.374
2870,221464,continuous,view_tab_discover,,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T13:25:23.077Z,2020-09-10T13:26:14.902Z,51.825
2871,221465,continuous,read_article,5f0e6cd079c7430026c5c34f,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T13:25:33.811Z,2020-09-10T13:25:37.642Z,3.831
2872,221466,continuous,read_article,5f583bdc1b993c0026c43102,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T13:25:38.479Z,2020-09-10T13:25:42.889Z,4.41
2873,221467,continuous,read_article,5f563c971b993c0026c430e8,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T13:25:45.919Z,2020-09-10T13:25:48.193Z,2.274
2874,221468,continuous,read_article,5f5863851b993c0026c43105,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T13:25:53.474Z,2020-09-10T13:26:00.929Z,7.455
2875,221469,continuous,read_article,5f53362d1b993c0026c43072,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T13:26:05.196Z,2020-09-10T13:26:14.902Z,9.706
2876,221470,continuous,connection,,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T13:27:43.145Z,2020-09-10T13:29:13.022Z,89.877
2877,221471,discrete,view_user,5f0e8737f6129800278fc898,ObjectId(5f5a28b4d4915600271e7937),,,
2878,221472,continuous,connection,,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T13:29:13.765Z,2020-09-10T13:29:14.439Z,0.674
2879,221473,continuous,connection,,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T13:29:15.758Z,2020-09-10T13:29:16.279Z,0.521
2880,221474,continuous,connection,,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T13:31:31.705Z,2020-09-10T13:34:11.875Z,160.17
2881,221475,continuous,read_article,5efbd75e7f199a002697a13a,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T13:31:36.696Z,2020-09-10T13:31:39.415Z,2.719
2882,221476,continuous,read_article,5efbd75e7f199a002697a13a,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T13:31:40.010Z,2020-09-10T13:31:41.429Z,1.419
2883,221477,continuous,view_tab_portal,,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T13:31:43.294Z,2020-09-10T13:32:10.609Z,27.315
2884,221478,discrete,swipe_user_post,5f0e8737f6129800278fc898,ObjectId(5f5a28b4d4915600271e7937),,,
2885,221479,discrete,swipe_user_post,5f0e8737f6129800278fc898,ObjectId(5f5a28b4d4915600271e7937),,,
2886,221480,continuous,view_tab_chat,,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T13:32:10.608Z,2020-09-10T13:32:13.196Z,2.588
2887,221481,continuous,view_tab_activity,,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T13:32:13.195Z,2020-09-10T13:32:13.724Z,0.529
2888,221482,continuous,view_tab_portal,,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T13:32:13.723Z,2020-09-10T13:32:14.364Z,0.641
2889,221483,continuous,view_tab_activity,,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T13:32:14.363Z,2020-09-10T13:32:21.178Z,6.815
2890,221484,discrete,view_user,5f5a28b4d4915600271e7937,ObjectId(5f5a28b4d4915600271e7937),,,
2891,221485,continuous,view_tab_portal,,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T13:32:21.178Z,2020-09-10T13:34:11.875Z,110.697
2892,221486,discrete,view_user,5f0ea455de92720027ba979d,ObjectId(5f5a28b4d4915600271e7937),,,
2893,221487,discrete,view_user,5f22496bd86cda002712e170,ObjectId(5f5a28b4d4915600271e7937),,,
2894,221488,discrete,view_user,5f5a28b4d4915600271e7937,ObjectId(5f5a28b4d4915600271e7937),,,
2895,221489,continuous,connection,,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T13:35:03.547Z,2020-09-10T13:38:03.218Z,179.671
2896,221490,discrete,swipe_user_post,5ee1d2e8278a210026c605cf,ObjectId(5f5a28b4d4915600271e7937),,,
2897,221491,discrete,swipe_user_post,5ee1d2e8278a210026c605cf,ObjectId(5f5a28b4d4915600271e7937),,,
2898,221492,discrete,view_user,5f0c7d3e53030f00279f5cbb,ObjectId(5f5a28b4d4915600271e7937),,,
2899,221493,continuous,view_tab_activity,,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T13:37:15.841Z,2020-09-10T13:37:16.509Z,0.668
2900,221494,continuous,view_tab_chat,,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T13:37:16.509Z,2020-09-10T13:37:16.887Z,0.378
2901,221495,continuous,view_tab_portal,,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T13:37:16.886Z,2020-09-10T13:37:18.709Z,1.823
2902,221496,continuous,view_tab_discover,,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T13:37:18.709Z,2020-09-10T13:37:56.227Z,37.518
2903,221497,continuous,read_article,5f4fa7951b993c0026c43041,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T13:37:26.627Z,2020-09-10T13:37:45.442Z,18.815
2904,221498,discrete,view_user,5f5a28b4d4915600271e7937,ObjectId(5f5a28b4d4915600271e7937),,,
2905,221499,continuous,view_tab_portal,,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T13:37:56.226Z,2020-09-10T13:37:56.866Z,0.64
2906,221500,continuous,view_tab_activity,,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T13:37:56.866Z,2020-09-10T13:38:00.120Z,3.254
2907,221501,continuous,view_tab_chat,,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T13:38:00.119Z,2020-09-10T13:38:01.150Z,1.031
2908,221502,continuous,view_tab_activity,,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T13:38:01.150Z,2020-09-10T13:38:01.599Z,0.449
2909,221503,continuous,view_tab_portal,,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T13:38:01.599Z,2020-09-10T13:38:03.218Z,1.619
2910,221504,continuous,connection,,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T13:42:53.970Z,2020-09-10T13:43:19.295Z,25.325
2911,221505,continuous,connection,,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T13:43:54.602Z,2020-09-10T13:51:41.263Z,466.661
2912,221506,discrete,view_user,5f116ad3f6129800278fccd2,ObjectId(5f5a28b4d4915600271e7937),,,
2913,221507,continuous,view_tab_activity,,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T13:44:53.451Z,2020-09-10T13:44:54.378Z,0.927
2914,221508,continuous,view_tab_portal,,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T13:44:54.378Z,2020-09-10T13:51:41.263Z,406.885
2915,221509,discrete,swipe_user_post,5f0db5e453030f00279f5d06,ObjectId(5f5a28b4d4915600271e7937),,,
2916,221510,discrete,swipe_user_post,5f0db5e453030f00279f5d06,ObjectId(5f5a28b4d4915600271e7937),,,
2917,221511,discrete,swipe_user_post,5f0db5e453030f00279f5d06,ObjectId(5f5a28b4d4915600271e7937),,,
2918,221512,discrete,swipe_user_post,5f0db5e453030f00279f5d06,ObjectId(5f5a28b4d4915600271e7937),,,
2919,221513,discrete,swipe_user_post,5f0db5e453030f00279f5d06,ObjectId(5f5a28b4d4915600271e7937),,,
2920,221514,discrete,swipe_user_post,5f0db5e453030f00279f5d06,ObjectId(5f5a28b4d4915600271e7937),,,
2921,221515,discrete,swipe_user_post,5f0db5e453030f00279f5d06,ObjectId(5f5a28b4d4915600271e7937),,,
2922,221516,discrete,swipe_user_post,5f0db5e453030f00279f5d06,ObjectId(5f5a28b4d4915600271e7937),,,
2923,221517,discrete,view_user,5f0db5e453030f00279f5d06,ObjectId(5f5a28b4d4915600271e7937),,,
2924,221518,discrete,view_user,5ea6242bb2f51d21234437dd,ObjectId(5f5a28b4d4915600271e7937),,,
2925,221519,continuous,read_article,5ee2ef5e10baf300275d6194,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T13:49:47.132Z,2020-09-10T13:51:41.263Z,114.131
2926,221520,continuous,connection,,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T13:51:42.527Z,2020-09-10T13:51:43.948Z,1.421
2927,221521,continuous,connection,,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T13:53:23.756Z,2020-09-10T13:54:35.404Z,71.648
2928,221522,continuous,connection,,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T13:54:39.704Z,2020-09-10T13:54:59.182Z,19.478
2929,221523,continuous,connection,,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T13:58:52.694Z,2020-09-10T13:59:06.604Z,13.91
2930,221524,continuous,connection,,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T13:59:11.928Z,2020-09-10T13:59:14.774Z,2.846
2931,221525,continuous,connection,,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T14:16:11.152Z,2020-09-10T14:16:12.698Z,1.546
2932,221526,continuous,view_tab_discover,,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T14:16:11.208Z,2020-09-10T14:16:12.698Z,1.49
2933,221527,continuous,connection,,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T14:16:32.744Z,2020-09-10T14:16:38.518Z,5.774
2934,221528,continuous,read_article,5f0e6cd079c7430026c5c34f,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T14:16:37.170Z,2020-09-10T14:16:38.518Z,1.348
2935,221529,continuous,connection,,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T14:17:22.644Z,2020-09-10T14:18:48.902Z,86.258
2936,221530,discrete,view_user,5f0e9758f6129800278fc909,ObjectId(5f5a28b4d4915600271e7937),,,
2937,221531,discrete,view_user,5ed55678849dcc00272f3288,ObjectId(5f5a28b4d4915600271e7937),,,
2938,221532,discrete,view_user,5f0e8309f6129800278fc886,ObjectId(5f5a28b4d4915600271e7937),,,
2939,221533,continuous,connection,,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T14:19:30.993Z,2020-09-10T14:26:38.330Z,427.337
2940,221534,continuous,read_article,5f5626231b993c0026c430e5,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T14:20:50.102Z,2020-09-10T14:21:12.243Z,22.141
2941,221535,continuous,read_article,5f53362d1b993c0026c43072,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T14:21:17.737Z,2020-09-10T14:21:18.919Z,1.182
2942,221536,continuous,view_tab_activity,,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T14:21:18.976Z,2020-09-10T14:21:25.716Z,6.74
2943,221537,continuous,view_tab_discover,,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T14:21:25.716Z,2020-09-10T14:26:38.330Z,312.614
2944,221538,continuous,read_article,5f4bc3fe1b993c0026c43012,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T14:21:37.659Z,2020-09-10T14:21:48.630Z,10.971
2945,221539,continuous,read_article,5f106fcfc7aec00027d011d1,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T14:21:57.619Z,2020-09-10T14:21:59.430Z,1.811
2946,221540,continuous,read_article,5f1719f7c8aa510027538cf9,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T14:22:15.013Z,2020-09-10T14:22:25.720Z,10.707
2947,221541,continuous,read_article,5ef2d229a152fd0027250501,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T14:22:27.792Z,2020-09-10T14:22:33.603Z,5.811
2948,221542,continuous,read_article,5f2b60d51b993c0026c42b69,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T14:22:42.182Z,2020-09-10T14:22:47.572Z,5.39
2949,221543,continuous,read_article,5f18408e00df460026e0987e,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T14:23:00.213Z,2020-09-10T14:23:03.541Z,3.328
2950,221544,continuous,read_article,5f21235adb9ddf0026382521,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T14:23:06.318Z,2020-09-10T14:23:47.450Z,41.132
2951,221545,continuous,read_article,5f14873e1068b60027fa2f52,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T14:23:58.375Z,2020-09-10T14:24:43.935Z,45.56
2952,221546,discrete,view_user,5f0ea455de92720027ba979d,ObjectId(5f5a28b4d4915600271e7937),,,
2953,221547,continuous,read_article,5ef869e863a3e8002600e9e7,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T14:24:55.021Z,2020-09-10T14:24:56.488Z,1.467
2954,221548,continuous,read_article,5f42256d964d090027bf7ca3,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T14:25:01.168Z,2020-09-10T14:25:07.253Z,6.085
2955,221549,continuous,read_article,5f3bf445125c060027fe225b,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T14:25:43.995Z,2020-09-10T14:25:46.893Z,2.898
2956,221550,continuous,read_article,5f1e7091c8aa51002753905c,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T14:25:58.078Z,2020-09-10T14:26:35.750Z,37.672
2957,221551,continuous,connection,,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T14:26:40.699Z,2020-09-10T14:28:04.876Z,84.177
2958,221552,continuous,read_article,5f13bfc9078895002627ccfb,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T14:26:52.396Z,2020-09-10T14:27:05.267Z,12.871
2959,221553,continuous,read_article,5f0de8651674c2002618ebc3,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T14:27:07.769Z,2020-09-10T14:27:11.064Z,3.295
2960,221554,continuous,read_article,5f2ba17e964d090027bf77a9,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T14:27:15.429Z,2020-09-10T14:27:18.184Z,2.755
2961,221555,continuous,read_article,5f03032deb83420027aa3f3a,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T14:27:21.256Z,2020-09-10T14:28:04.876Z,43.62
2962,221556,discrete,view_user,5edb5d4b0f44c80026d4326c,ObjectId(5f5a28b4d4915600271e7937),,,
2963,221557,continuous,connection,,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T14:32:43.240Z,2020-09-10T14:32:44.041Z,0.801
2964,221558,continuous,connection,,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T14:32:50.960Z,2020-09-10T14:37:04.317Z,253.357
2965,221559,continuous,read_article,5f03032deb83420027aa3f3a,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T14:32:56.027Z,2020-09-10T14:32:57.608Z,1.581
2966,221560,continuous,read_article,5efbd8ecfb8c2e0026cfad1e,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T14:33:04.791Z,2020-09-10T14:33:11.623Z,6.832
2967,221561,continuous,read_article,5efbd8ecfb8c2e0026cfad1e,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T14:33:12.194Z,2020-09-10T14:33:35.012Z,22.818
2968,221562,discrete,view_user,5edb5d4b0f44c80026d4326c,ObjectId(5f5a28b4d4915600271e7937),,,
2969,221563,continuous,read_article,5f1a29abc8aa510027538e96,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T14:33:36.659Z,2020-09-10T14:33:42.013Z,5.354
2970,221564,continuous,read_article,5f09fce7f1849e0026ac1cd6,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T14:33:43.859Z,2020-09-10T14:35:40.178Z,116.319
2971,221565,continuous,read_article,5f19c436ceaedb00278b6a16,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T14:35:44.579Z,2020-09-10T14:35:58.280Z,13.701
2972,221566,continuous,view_tab_chat,,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T14:35:58.819Z,2020-09-10T14:36:00.041Z,1.222
2973,221567,continuous,view_tab_discover,,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T14:36:00.041Z,2020-09-10T14:37:04.317Z,64.276
2974,221568,discrete,view_user,5f5a28b4d4915600271e7937,ObjectId(5f5a28b4d4915600271e7937),,,
2975,221569,continuous,connection,,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T14:37:07.137Z,2020-09-10T14:37:41.975Z,34.838
2976,221570,continuous,connection,,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T14:37:46.828Z,2020-09-10T14:38:29.573Z,42.745
2977,221571,continuous,connection,,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T14:38:32.739Z,2020-09-10T14:39:10.164Z,37.425
2978,221572,continuous,connection,,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T14:39:14.764Z,2020-09-10T14:41:21.407Z,126.643
2979,221573,continuous,connection,,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T14:41:25.109Z,2020-09-10T14:47:03.773Z,338.664
2980,221574,continuous,view_tab_chat,,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T14:41:41.734Z,2020-09-10T14:41:42.278Z,0.544
2981,221575,continuous,view_tab_discover,,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T14:41:42.278Z,2020-09-10T14:42:08.016Z,25.738
2982,221576,discrete,view_user,5f5a28b4d4915600271e7937,ObjectId(5f5a28b4d4915600271e7937),,,
2983,221577,discrete,view_user,5f5a28b4d4915600271e7937,ObjectId(5f5a28b4d4915600271e7937),,,
2984,221578,continuous,view_tab_portal,,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T14:42:08.015Z,2020-09-10T14:43:08.419Z,60.404
2985,221579,discrete,swipe_user_post,5f0ea455de92720027ba979d,ObjectId(5f5a28b4d4915600271e7937),,,
2986,221580,discrete,swipe_user_post,5f0ea455de92720027ba979d,ObjectId(5f5a28b4d4915600271e7937),,,
2987,221581,discrete,view_user,5f0f27daf6129800278fc9fb,ObjectId(5f5a28b4d4915600271e7937),,,
2988,221582,continuous,view_tab_activity,,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T14:43:08.419Z,2020-09-10T14:43:10.162Z,1.743
2989,221583,continuous,view_tab_chat,,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T14:43:10.161Z,2020-09-10T14:43:10.794Z,0.633
2990,221584,continuous,view_tab_portal,,ObjectId(5f5a28b4d4915600271e7937),2020-09-10T14:43:10.794Z,2020-09-10T14:47:01.032Z,230.238
2991,221585,discrete,swipe_user_post,5ee5b059278a210026c60605,ObjectId(5f5a28b4d4915600271e7937),,,
2992,221586,discrete,swipe_user_post,5ee5b059278a210026c60605,ObjectId(5f5a28b4d4915600271e7937),,,
2993,221587,discrete,swipe_user_post,5ee5b059278a210026c60605,ObjectId(5f5a28b4d4915600271e7937),,,
2994,221588,discrete,swipe_user_post,5ee5b059278a210026c60605,ObjectId(5f5a28b4d4915600271e7937),,,
2995,221589,discrete,swipe_user_post,5ee5b059278a210026c60605,ObjectId(5f5a28b4d4915600271e7937),,,
2996,221590,discrete,swipe_user_post,5ee5b059278a210026c60605,ObjectId(5f5a28b4d4915600271e7937),,,
2997,221591,discrete,swipe_user_post,5ee5b059278a210026c60605,ObjectId(5f5a28b4d4915600271e7937),,,
2998,221592,discrete,swipe_user_post,5ee5b059278a210026c60605,ObjectId(5f5a28b4d4915600271e7937),,,
2999,221593,discrete,swipe_user_post,5ee5b059278a210026c60605,ObjectId(5f5a28b4d4915600271e7937),,,
3000,221594,discrete,swipe_user_post,5ee5b059278a210026c60605,ObjectId(5f5a28b4d4915600271e7937),,,
3001,221595,discrete,swipe_user_post,5ee5b059278a210026c60605,ObjectId(5f5a28b4d4915600271e7937),,,
3002,221596,discrete,swipe_user_post,5ee5b059278a210026c60605,ObjectId(5f5a28b4d4915600271e7937),,,
3003,221597,discrete,swipe_user_post,5ee5b059278a210026c60605,ObjectId(5f5a28b4d4915600271e7937),,,
3004,221598,discrete,swipe_user_post,5ee5b059278a210026c60605,ObjectId(5f5a28b4d4915600271e7937),,,
3005,221599,discrete,swipe_user_post,5ee5b059278a210026c60605,ObjectId(5f5a28b4d4915600271e7937),,,
3006,221600,discrete,swipe_user_post,5ee5b059278a210026c60605,ObjectId(5f5a28b4d4915600271e7937),,,
3007,221601,discrete,swipe_user_post,5ee5b059278a210026c60605,ObjectId(5f5a28b4d4915600271e7937),,,
3008,221602,discrete,swipe_user_post,5ee5b059278a210026c60605,ObjectId(5f5a28b4d4915600271e7937),,,
3009,221603,discrete,swipe_user_post,5ee5b059278a210026c60605,ObjectId(5f5a28b4d4915600271e7937),,,
3010,221604,discrete,swipe_user_post,5ee5b059278a210026c60605,ObjectId(5f5a28b4d4915600271e7937),,,
